ID,Text,Label
98,"@JioCare @airtelindia T-1 Dear jio,what the hell service you are providing it is worst and very bad i am writing this email after  having no communication over your toll free no, i am using your network in New delhi but it is give speed in Kbs like 1 kb-10 kb it is not 4G,",4
134,God😢 After all my preparations to watch Headies tonightIt started raining and now there is no signalDStv management pls do something 😭😭😭 #headies2019,3
201,"Im living with my grandma now. I have no phone cause it die, well my sister throw it through the window and i have my wrist broken. What a glow up. And this stupid phone im using now is yoo old to let me post fancams or photos",3
278,"my ap psychology teacher just told us that for a project we have to watch a scary movie by ourselves, in the dark, with the doors unlocked, no phone, no nothing, and journal our physical experienceso sad to say that i will be deceased, therefore, unable to complete the project",5
285,"@ACTFibernet In the evening, I called your customer care where (AGAIN!!!) I was given a false assurance that it will be fixed in sometime but there’s still no internet. Your services are pathetic &amp; stop lying and giving false assurance",3
285,@TelkomZA my number is 0845902313 when are you going to sort this mess out no signal again Stop escalating and do something positive. I know its imposible do get any thing working in SA but lets try,4
301,@Airtel_Presence @airtelindia fucking worst network you are providing... no signal inside my house and you guys doin nothing.. jus showing fucking fake ads telling largest network on tv... gonna port out now.. switching to @VodafoneIN,3
315,Having no Internet makes me want to slice my cornea open and slip a leaf inside,3
320,No phone for a year https://t.co/vNqKglGHZ5,5
441,5th day in a row I've had no signal or data through to my phone. @O2 is going downhill. Definately on its way out. This is so poor I shouldav stayed with T Mobile. #O2 #POORCUSTOMERSERVICE,4
441,"The kids think there’s no signal but I’ve found a corner and yes, that is our boat. https://t.co/IdYdGl7IqY",5
560,"@bouyguestelecom Another sunday, same thing, no internet! So disgusted! #NoInternetConnectivity #badservice https://t.co/bSOncTeGWM",4
575,Nomophobia - fear of not having mobile phone access,2
649,There is no communication. Such an empty space,5
902,"@ThreeUK Please help me out here, my phone still has no signal despite turning it off and on countless times. I've even traveled from the I.O.W to Surrey with still no sign of any signal. To add to this, my three phone number was meant to be transferred from my old three sim",3
917,"@selfawaresoup @la_mafaldita Ever travelled from Munic into Austria? By train (DB...😭)? There is virually NO internet reception before crossing the Austrian border, except when finally reaching some town. But, as soon as in Austria, zack, 4G (to be fair, nothing in the tunnels on the Austrian side).",4
1140,@SKYserves @SKYserves pls check dm. no internet since ystrday. i need to work. 671450248,5
1152,@huffman I hated that place - we had no internet or cable - I went fu-king crazy #Bullshit,2
1164,Dstv no signal. At this time? Sigh,4
1187,Im so sad I have no internet I wanna make my friends okay Minecraft w me lmfaooo,3
1225,"@sprintcare Over 2 hours and still no phone, what ...a...joke  https://t.co/BExAACKwsh",3
1232,This is boring no call or text to pull up no phone calls just been get my shit together day by day,2
1310,"@cswaters1 Remember: No shirt, no shoes, no phone booth!",5
1316,I can't watch any streams!! I literally have only 2gb of data left... Having no internet is hard!! I have to act like a human! https://t.co/lQ7vOK9MyG,4
1321,I fucking love being ignored. I ask a question because I need an answer not because I want to talk to you. Let's be real I'd rather have no communication with you.,5
1325,"I'm working in a pop culture event and no signal of a Madeline/Badeline cosplay, i'm so disappointed",3
1359,"Sometimes, I just want to abduct Jungkook and bring him somewhere quiet with no internet or cameras. I badly want to protect him from all the hates and negativities surrounding him. He doesnt deserve all of these! I dont understand those haters😭 He's too pure for this evil world",5
1363,#NCAAF 10/185* Marshall +4½ (-110)Sorry for the late post sent it earlier in an area with no signal and it didn’t go through. Let’s roll. #UFCBoston play will be out shortly.,3
1400,Hate having no internet,3
1428,"""When you crack your phone screen and @USCellular says they will overnight you a new phone: 😊When its been 5 days and no phone so you call back and get told """"oh, they didn't tell you they were backordered? Our bad. We don't know when you will get one"""": 😠 Thanks USCellular 🙄""",5
1434,I been having a phone since the 3rd grade . This the first time i been phoneless n im enjoying it,5
1477,Day 2 no Internet.Hot spotting off my phone is not good for streamI'm rather bored. https://t.co/tRgPyE7c58,3
1491,"Finally, I'm back!!!! Having no phone for more than a week is very difficult! 😫",1
1492,Happening rn: no internet or TV since 8am and Sprint data is out too. I'm roaming on another carriers network at stone-age speeds. &gt;:(,4
1496,"Almost Day4, no Internet, Case Release.......... https://t.co/ezoSdUsvIK",5
1513,@ThreeUK That's is wrong because I just turned my phone off and then on again still no signal,1
1534,No internet for 4 days want to cry,3
1627,@virginmedia since moving to Virgin mobile from EE my signal has just been getting poorer and poorer. I now have no signal at all. What's going on?!,5
1772,I hate that there’s no signal at the aquarium. What the helllll,4
1799,@mazoiwnl @ayyitsjayyyy No internet u wet don,5
1804,@TalkTalk We’ve been wanting you to help us since yesterday but nobody has. We should have gone live on the 12/10 it got cancelled. We should have gone live yesterday. It hasn’t we now have to wait until 22/10. In the meantime we have no phone no internet we’ve had to cancel Sky 😟,5
1983,"@PLDT_Cares Hi! No internet suddenly?! Paid on time, but why! And no one is answering cust svc hotline. What. The. Hell.",3
1987,LOL dem ah talk bout Kanye ting pon radio.. dat alone wudda mek mi change mi mind from go. Den dem ah talk bout no phone policy lmfao dat naaaaah work ah yaad brejin.,5
2075,"@NortonSupport That link is back to the site, there is no phone number. Please provide me with a number I can call",5
2091,"@RogersHelps What is going on with your service in Bramalea area? No cable, no internet, no work to earn money to pay Rogers bill. Don’t ask me for my account, give me information about L6T areas",5
2161,@Zuku_WeCare kindly check ac 263051...no internet,3
2181,@Telstra Regrettably yes. No TV no internet. No date when its coming back. I would call that unacceptable. Is there a team working on fixing it?,3
2183,@enjoyGLOBE 3 days of no internet is long enough! When will you fix this?!?,4
2189,"We are using pldt for more than 8 years now, still, we haven' t had a smooth ibternet connection. We have put up with your slow to no internet connection at all for more than 8 years. We've had enough. Ppease fix it. @PLDT_Cares",4
2194,Getting sick is bad. But getting sick and no Internet is the worse!!!!Tangina ng PLDC,3
2227,"""*** """"2020"""" -- """"From MELB. -- """"BLUE HOTEL? -- """"CAR PARKING"""" -- """"OUT!*** """"HOW LONG -- METRO TUNNEL? -- """"STATION! -- """"WORK GOES ON?*** """"FREE HOTEL APARTMENTS? -- """"BEFORE -- """"DEC. 2019""""? -- """"WE WAIT! *** """"NO PHONE &amp;  WI - FI? -- """"WE PAY!  😅 https://t.co/w6EkHbPTgR""",5
2261,@artofKnightJJ you after a week with no internet https://t.co/kKJLYU3uE3,5
2317,No internet since weds. Can't watch streams on twitch 😥,3
2326,@FreedomMobile no internet network service in Mississauga?,3
2357,@huffman I hated that place - we had no internet or cable - I went fu-king crazy #Bullshit,3
2385,No internet no food no medicines no mobile services yeah this is kashmir  which is a beauty of  heaven turned into darkness of modi's cruelty his Rss'S  cheap strategies.#74thDayOfCurfew #KashmirNeedsAttention #KashmirStillUnderCurfew @UN @narendramodi,5
2431,"Also, Id love to live tweet these events.Alas, theres no internet ",3
2488,@KhajuriaManu Welcome to No Internet World,5
2491,@ACTFibernet Too much disappointed with the service. This is the fourth time in this month that the internet is not working. Almost 5-6 days no internet for me. Still I have to pay the bill. They say it is known issue but still takes more than 48 hrs to resolve. 🙏🏻🙏🏻....,3
2492,@TShaffer919 @pulte True because I have got the oldest phone ever and no internet so it takes me forever to get back to a tweet or post something. I am a fast those so that helps some. ,4
2588,I have no internet and I'm alone I guess this is my life now,4
2599,@CityPowerJhb What about Jukskei Park been out since 8pm last night and no communication around the problem.,5
2621,Im so done with 3 network  no internet connection abroad and now the network is continuously down ,4
2711,@ThreeUK That's is wrong because I just turned my phone off and then on again still no signal,4
2721,"Been making it a point to unplug at least 1 hr/day (or more)No screens, no phone, no internet AT ALLSometimes smoke a bluntBeen doing this more and have been getting WAY more good ideas recentlyConstant stimulation is fucking terrible for you",5
2762,"no internet the rest of the night,i'm shut off,as fucking if.",3
2764,"no phone in sight, just vibin https://t.co/tqFJ9PPHuv",5
2782,Only people I answer the phone for is my mama my daddy and Stanley other than them you might as well text cause I don’t like talking on no phone,5
2799,am phoneless yerr I hate this!!,1
2817,"""Hey @JohnLegere - what's with the utterly craptacular service on Capitol Hill these days? It is the most populous neighborhood in Seattle and my phone says """"no internet"""" on the sidewalk outside my home. WTF?? #noservice #tmobilefail""",3
2838,still no phone :(,2
2980,@finleyjd Yikes! Our power was out only 3+ hours. But the Internet was out all day. No internet also = no phone. (No cell service here!) Had to drive into town to find out school was cancelled. #ruraled #ruraledchat #nhed,3
2982,@UPSHelp and no phone call....,5
3000,@RCNconnects no internet WAtertown MA. What’s going on ?,5
3012,@TheLondonEye Hi - I am trying to book some tickets but the website is not working and you have no phone number to call.  Please Help?,5
3034,"@OnceUponAParsec Kindle with my favorite books (no internet in space), laptop with downloaded Netflix series and music(assuming enough power to keep the battery charged), and my phone with games on it",5
3037,@SimmerSuzy13 The no phone panic is so horrible!But omg fridge  GLAD ITS FRIDAY!,1
3062,"He usado Shazam para descubrir Rock With You, de Michael Jackson https://t.co/9HfcGc5VTn #OffTheWall  (1:44am,17/10/19)now only temporary WiFi i can tweet real nightmare to have no Internet😣 @michaeljackson @whoisitbad @TheMJCast @TheMJLegion #MJFam #SquareOneMJ @RadioRockAndPop",2
3075,@Airtel_Presence @airtelindia worst network provider in the country.  Just now tried to called customer care to give complement of the same. But even not able to talk with him for 2 seconds. As no signal.  Signal strength poor and same about internet .,4
3146,@ninsoup I think I found out why. 1. I believe the plus release stopped being produced 2. Family that has no internet connection/data cap. 3. It's way easier for Sega to produce,5
3167,@koishikute @terundoru @DustyAnimemes We'd go on vacation for one or two weeks at a time to a house in France with no internet availability whatsoever so I would print fanfic to keep myself entertained (and then get scolded for wasting expensive printer ink 😂),5
3202,Virgin sim internet Downloads speed  and upload speed some times more less speed internet keep dropping connection sometime no signal https://t.co/Jl71P7SbgV,4
3303,"Immoral dishonest cong/comm gang is crying for no Internet for 60days. But no concern for taking away fundamental rights of 200,000 valmikis, 700,000 Hindu refugees from sindh /pak, Bakarwal, Gujjars from 70yrs by horrible article 35A and 370  https://t.co/qWaAo2YT97",5
3310,Two consecutive nights of no internet and cable connection. Tapos wala pang signal sa loob ng unit. How can I survive? ,3
3318,"""@Xfinity @callMe_ACP I use xfinitywifi and i pay for it weekly but it seems to not be working and constantly says """"No Internet Connection""""""",6
3347,"@iD_Mobile_UK I'm looking forward too my bill being slightly less as for the past 2 days my phone has been useless without any wifi...no calls, no texts and no internet!",3
3365,Imagine paying 50+ a month for a phone to have no signal for near enough a fortnite  love it @EE thanks,4
3412,"@aristondo_g @byzantinepower Not even that. There was no phone or Internet or printing press.It took 500 years for the schism to materialize, end of 17th century, which jibes with Battle of Vienna 1683.Up until then inter communion continued.",5
3489,"@mattybannond I eat alone in public whenever I can and I love it No book, no phone I just sit and enjoy my food 🥰 bliss!",5
3504,@Azarazua94 @Apple no phone is waterproof today,5
3572,@im_wesleyjatt @ThreeUK It shows how much we rely on being connected! #nomophobia,2
3575,"Log entry 3:Workshops in the back of the building have no phone service 🙅🏼‍♂️, while the front has amazing reception😍. So.... do I go to the back and learn something new... or do I take a course on “How to use technology” ... and practice for the @ProBrawlLeague  🤔🤔🤔",5
3635,@badassjadon Gotta go in town. They ain’t got no phone 😂😂,5
3636,"every time i think my life is getting kind of rough i remember the time period where ~i had no phone, couldn’t move my neck &amp; had to take icy hot to the bar with me, &amp; then someone hit me with their car while i walking in the gravel lot~ and i know it can’t be worse than that",5
3645,@ThreeUK I have turned my phone off and then back on again and still no signal what is happening,4
3810,@ThreeUK  yesterday no internet  today sooo slowly whyyy????????????,4
3849,you wanna kno whats worst than being phoneless while you're phoneless.. being wifi-less when u aint got no communication to the world smh,1
3858,"@ThreeUKSupport any reply would be nice. First I wasnt allowed the new airpods when I ordered the samsung phone in the correct dates, and now no internet access, cant use my PayPal machine. Cheers, I've lost so much",3
3901,"""@DanielAshley13 My internet tends to stop when I'm close to home but not in it because I get slight Wi-Fi from home.  Enough to trigger but not enough to use.  Not being able to """"call"""" no idea but it would explain text but no Internet""",1
3904,Welp so much for getting to work early...😳😁😤 Power dip in the building... Lines down.. No internet... No nothing.. Grrrrrrr...,4
3910,@HitachiHomes Madam no message from Hitachi care and no phone call,5
3977,@mariebudgie1 I had that the other night off Sky. No Internet or land line.,3
4021,So I'm frustrated because:- No communication from my MP- No movement on electoral reform- Piss poor rollout of legal cannabis- No serious plan to move from fossil fuels other than to move them from Alberta to elsewhere via rail or pipe- No regulation on usurious phone bills,5
4143,i have no phone but i must tweet,2
4257,So with no internet except my limited back up im forced to finally  fi ish watching bleach on dvd. Imagine owning every episode and never finishing the series lol.Just reach ep212. Urahara is a fucking G,5
4281,@AsdaServiceTeam Been told by your customer service team to be patient as I await for my delivery which is now 1.5 hours late! Not good enough; no phone call and no lunches for my family tomorrow - not the first time Sittingbourne Asda.,1
4289,@ThreeUKSupport It's been on and off since in the Anfield area of liverpool Still no internet now !,5
4379,"@ThreeUKSupport my phones totally down keep getting no signal can’t text , call or use internet",2
4415,What the fuck is wrong with @ThreeUK I still cant get access to any of my apps on my phone it says no internet connection,3
4439,No signal 3 is skatty as fuck,1
4484,"@BBCBreakfast About time too. Fuming that they blame customers and our devices when it's literally everyone that can't get on, and when I did have signal (none now) there was no Internet.How they act now will decide whether I demand to leave my contract as my phone is essential as a carer.",5
4529,thank you everyone who DMed me. not to worry. i don’t have internet at my house cause i live literally on the water and no phone for the moment. here is the view from my dining room okay https://t.co/ra2JjP6Lt2,5
4555,@BBCBreakfast I’m unable to use any thing with my phone. It started going weird on Monday with loss off signal for short periods of time and data going down I thought it was normal to wake up with NO SIGNAL USE at all!,3
4570,"@ThreeUKSupport when will the network be sorted as I'm abroad and have no internet and signal, have had this problem since around 3 o'clock yesterday afternoon",2
4580,Come on #threemobile - get your finger out! Still no internet service here in #Newark #Nottinghamshire and the best you can offer is 'try switching your phone on and off'??? Not much help for broadband customers!!!  feeling frustrated,4
4611,No internet in Cardiff this morning on @ThreeUK or is it just my phone? Had this issue on and off for a few days now...,3
4713,@cKcDillpickle @DJSnM @comcast I'm using my cell phone hotspot (most days) for my internet... But having no internet is worse,3
4829,"@BBCBreakfast Yes, all our phones have no signal (myself &amp; my two children), unable to make or receive calls and texts 🤷🏻‍♀️ @ThreeUKSupport",3
4863,@VodafoneIN Dere is no signal at my home .its  been 6 months I am complaining ..Kro kuch bhai..,1
4869,@ThreeUKSupport  Hi can you please help I have had no internet so CE early this morning ( I have tried multiple reboots ) and my wife and kids hame the same problem ☹️,3
4872,Morning Twitter! Was quiet last night as I had no signal for some reason. @ThreeUKSupport  care to explain? https://t.co/X1udsLEJQk,5
4913,"@BBCBreakfast Been down since half 11 last night in Burnley, working nights with basically no phone to use is painful. Wouldn’t even mind if they just communicated with us! Shocking behaviour @ThreeUK  #threedown #threemobile #ThreeUK",3
4931,@threeuk @ThreeUKSupport no internet signal in East London today? Whats going on??,5
4952,"@ThreeUKSupport no phone, no internet, no email, no customer support..why is the network down?",5
4969,@ThreeUK is Three down? I have no internet (unless connected to wifi) and no signal? Im in Kent.,5
5077,@lesboraa i dont even know lights bcs i had no phone when it releasef,5
5079,@_sajaaa_ @ThreeUK still no signal ffs,4
5144,"my house is more boring than school rn, having no internet sucks ass",3
5163,"Please help #TeamPulte and other #TwitterPhilanthropy teammates.  Please share how I can get me and my kids on a “list” for help.  In less than 2-hours I will have no phone, and no connection to my special needs child while at school.  Circumstances are dire.  I’m at wits end😭🙏",5
5181,"Can someone be my pen pal? I want to write letters. Legitimately. No emailing, no texting, no electronic stuff, no phone calls, no morse code light signals. I'm sending you a closed envelope with my personal writing entailed. Dm if youre up for it.",5
5265,"""@iamMVP @PLDT_Cares @PLDTHome what is the escalation process for customer and tech support? I asked to a speak to a supervisor and  a manager but the agent refused to escalate me. When will the """"major network trouble"""" in Alabang be fixed? It's been 5 days of no internet and phone""",1
5332,@ThreeUK what’s up with the network Three? Had no signal for the past hour https://t.co/ocY6olsqQH,5
5336,I was annoyed I had no signal then I saw this tweet and laughed Three wins Twitter today  @ThreeUK @ThreeUKSupport @TheO2 https://t.co/qiVpiIivod,4
5348,"@BraveTheWorld They had no electricity, no plumbing, no air conditioning, no cars/planes, no internet, no antibiotics/modern medicine... Yeah no thanks.",5
5375,Just hooked everything back together after painting and there’s No Signal ☠️ https://t.co/uJN4y6jlhS,3
5403,"@AndrewErwin19 @Chime @Chime Your business practices are horrible. No phone support, no chat support, just holding people money hostage. DO NOT DO BUSINESS WITH CHIME!!!!!!!",5
5410,@LIRR The 711 to Ronk was 8 min late to CI this evening with no communication or announcements. Mylirr even had it departed before it even arrived. How are $5b going to fox these issues?,5
5447,So Three is down and my WiFi is a piece of shit soooo no internet for me,4
5466,"Woke up to no signal, got it back and then lost it. It's just returned but I don't know how long for. This is a rollercoaster of emotions. I was not prepared. If you're reading this... stay strong... be safe #threedown",3
5489,@AGMalfavon @JohnLegere @FCC No phone will just update to 4G,5
5503,@airtelindia @Airtel_Presence Neither getting 4g nor 3g in my area even after selecting 4g manually. At times no signal at all,3
5511,@iiNet is your Canberra connection down or is it our modem? No phone and intermittent internet.,4
5520,Got home and there is no internet connection. You know that sticker that shows that one fursona slamming his head on a desk. Thats my mood rn.,4
5532,"Finally @Airtel_Presence won the company&amp;customer battle for not providing services,i was facing NO internet issue from past 10 days,and now finally i have decided to switch to @reliancejio ,thank you my dear freind @ashishcsanghvi for your suggestion.@TRAI @airtelindia #airtel",4
5533,"5.30am and no internet. Slight panic. Thought it was my router. Thought it was my iPad. Then thought it was the end of the world. Brain told me network problem, soul died. How did we ever live without the internet before???  #threedown",3
5536,"@Ask_Spectrum Any issues around Indian Trail, NC ? No internet ...",5
5547,"@ThreeUKSupport my phones totally down keep getting no signal cant text , call or use internet",3
5556,Suprise suprise they aren't answering the phone @ThreeUK disgraceful service. Still no signal what a joke. Try unplugging it and plugging it back in again. That's what your always telling us to do. How much longer? https://t.co/ZOIt0leMxx,3
5561,@ANTIFA_lawyer @danielmarans @DNC #Oligarchy will never suffer no matter who's squatting in the White HouseAll those pols being pd to NOT listen won't suffer eitherWe MUST make them sufferONE 24 hr #GeneralStrike - NO work - NO purchasing - NO Internet - and we could bring them to their knees,5
5591,@TFMRadioNews @ThreeUK i still have no signal,3
5629,@hippxe @FLOWJamaica Restart and it should be fine. I saw no signal for bit but I’m back up now.,5
5652,No internet connection for hours. Now been knocked off network. What's going on????? @ThreeUK  #threedown,4
5671,"So I've driven to Quirindi to get service. Currently still have no power, no phone service and no coffee in Werris Creek. No idea when any services will be back :-(",5
5680,@Shaleahhh Play dumb all you want ion do no internet shit just know when i see you it’s BAD should’ve kept her name out your mf mouth,5
5694,"""@NathanTrout @ThreeUK Yeah, even when they are """"working"""" they seem to be getting worse, poor or no internet despite strong 4G signal.""",4
5702,@ThreeUK frustrating as there's no signal. Had to come home after school run to check my WhatsApp and emails as most of my work communicatiin is via them. On call with 3 support for 30 mins still waiting. Pathetic as nothing has been communicated by three,3
5719,@ThreeUK @ThreeUKSupport @Ofcom Sort out your god dam network it's keep going off and on and getting no signal. I'm filing a compliant and want two months worth of free bill. Outrageous complete out of order no communication from you. #ThreeUK #threenetwork #threedown,4
5720,@manxiouslife It's dreadful- I only have mobile data at home so no data no internet.,3
5731,@Project_Veritas @CNN Why does Biden mention the 17th. Trump will be in Dallas Texas on the 17th for his rally! Are they planning an event and Biden just slipped? Do we really believe that Biden has no communication with the Renegade. Biden is the dam! If he falls they all follow! Too much to loose!,5
5756,There is NO internet in my current airbnbWhich means no ffxiv tonight ))):,3
5818,"@shazWeb44 Yes thanks hunny really well just got back from Tunisia after 2weeks away  no phone or tablet just total relaxation,back to reality soon though 💋💋💋💋❤️❤️❤️❤️❤️",5
5822,"@adored_2 @DevinAbbas @donholtmac @heart3626 @JustSayingWhat1 @commonsensejan @Lalanamour @michellmybell1 @surgerysleeper @soulslide @TertiusIII @nico_manocchio @Simple_Shaman @slim_mirokujin @Denbar64 @TrumpDumpCards @robster16a @ManCreatedGod1 @DianWChain1 @S_A_Malcolm @TheChristianWa3 @zalphaprime @CarolCpmgasser @malo_j @Cant_Read_Maps @BrandonCreek63 @Loriniowa @Janetb172 @geraldpayne25 @Thagraysentinel @AlhamdulilahTV @CindyJC007 @LeannEAF @NRA_TacoBowl_MS @FeatherEW @Y2Krashman @TDude713 @TedPerkins10 @sethgambee @mark_georgiou @rachel7remnant @DawnRLFreeman @2Cents69 @StandBackUp2 @Squirrely99 @orna_verum @halcyondon @Thedukeistheman @OMidwinter @fasting39 Are you suggesting plants are conscious?P.S. Plants communicate by means of chemical signals. Just as brains produce minds via chemical signals. No chemical signals, no communication. No chemical signals, no mind.",5
5865,@ThreeUKSupport What is going? No internet last night so couldnt get a cab home and now I cant even call to complain?! Bad services has been going on for way too long now!,4
5884,"@daciauk @renault_uk no insurance company will insure your courtesy vehicle abroad, so back to no car and no communication from yourselves. No help at all! So between you, no parts, no car, no customer service! Trading standards next stop?",5
5907,@ThreeUK  what the hell is going on. Ive got 6 contracts with you and non can be used due to no signal. My boyfriend relies on his phone for work and I rely on my sons as he has disabilities. I hope your giving some compensation out as Im paying around 200 a month to you.,3
5910,"Fluctuating signals + no internet for the ENTIRE morning.Its no wonder they offer the best data plans, because you can never use it!",3
