Text,Label
@pulte I would Love This my family is really struggling ATM no internet not much food and really struggling for stuff needed round the house if I got This I would cry but whoeverr gets It will probably need It more then me,
Still waiting for the missing deskdrawers and no communication from @Pepperfry,
Dear all was not Around for last two days and I was in the abode of Badri Vishal where there was no internet. It was serene and we had best darshan with Shahana aarthi and the Maha Abhishek of Badri Vishal. I will write more about my trip. Bolo Badri Vishal ki Jai,
@airtelindia The internet connectivity of airtel in my region #logegaon pune411047 brings the sound memory of 2g days.. i even raised internet speed or better say no internet issue to the customer care to which they are yet to update after the said 24hrs. People in my area are giving up!,
"2) The Express Entry ticket was a mess from the get go. Little to no communication, lots of confusion and a waste of $30. When we arrived  we were told no less than 5 different versions of what the ticket entitled.  Very little of what we were told was true.",
I’m tired charley!Sometimes I wish I had no phone.,
"@helpmeunifi hi, my WiFi currently has no internet. Maybe It is because of the raining. can you Please check for it?",
i met this REALLY pretty girl today and i made the mistake of typing my instagram into her phone when there was no signal and i think she forgot about me :(((,
And make sure to follow Dani @lapinesque. They are now almost in the area where they have no internet anymore. Turkey took it down. https://t.co/BkzaPfwbtT,
The no internet dinosaur jumping game in Chrome. https://t.co/lPiB6gSsta,
Still no internet. Some dumbass hit a pole and knocked electric out as well. https://t.co/7voESaRXyN,
" @Nidhi Please raise more voices of luteyans, kashmiris are dying, no internet no mobile, now you and other Pakistani supporters like Omar Abdullah can be very happy",
"Saw what might be the worst/most perfectly ""we didn't have no internet when I was a youngin and going to the School of Hard Knocks'"" FB bio ever. https://t.co/U3SaJ9auH3",
@flyspicejet still no communication for the flight!! The pilots were literalkay swaying the fairctaft at higher speed within 20-30 seconds of landing. And no supper for wheelchair bound patients bcoz the aircraft was parked at a different spot!  #shittyservice,
"@tastapod @ubnt They're awesome... Not had any wifi downtime in over a year, and more importantly, the wife has not complained about no internet once!",
No message 📬No phone call 📵No lover ♥️That’s me 😉,
"@TransferWise not recommended. Certified my docs, accepted my bank transfer, then deactivated my account Without notice and not returned my money. only email, no phone, to inquire. is This how you run your business? everyone should be leery of your company.",
@MartyMtweets @adrianweckler I am with eir and have basically no signal in the majority of rural Ireland it’s not even great in Dublin. I use them purely for Data,
@FidelityComm any compensation for this. still no internet,
"@SiteGround hi, I just joined and need technical support. there is no phone number on your website. how do I contact you?",
@VodafoneUK we have had no signal/data on and off since about 6pm yesterday. South Norfolk area.,
"@TimHaslam Hi there, There is no phone number you can call at this time. If you need further assistance. You can contact Customer Support through the following link. https://t.co/DZKuK1FoNo",
@ThreeUK ON OFF ON OFF..don't know how many times I've switched my phone on and off and airplane mode.  AND STILL NO SIGNAL,
NO PHONE ZONE 📱 What happens at the Blocc stays at the Blocc 😁 https://t.co/m4v33l5fCr,
"@etinmagbe @SweetMOMdee @temiokomi no internet.  not like you could just go online and find out. we were told about Efik and Ibibio in  cross river State. but if you go to that Area you will literally find scores of tribes and languages. if you go to Adamawa/Taraba state,  same thing. Languages galore.",
"Damn that was a good round 1! Ok, no phone #UFCBoston",
"@thewitz @NJTRANSIT Yes not their fault, but they didn’t even provide alternative routes (buses, etc) and had no communication with passengers for over two hours...",
"No internet or router issues, Steam connected fine, but for some reason I can almost NEVER load into the Tower. I don't have an issue with Weasel errors, just beaver. https://t.co/nVYZzk7u4a",
@ThreeUKSupport It has t worked at all iv turned it on and off again a thousand times every now and then the internet light goes green but it has no signal at all and then about every hour the signal bar will go full for about 5 seconds and go off,
@ThreeUKSupport no signal This morning.,
@eloisewhitmore pro Tools Always betrays me When I try and do This by attempting to verify my subscription where there is no internet.,
@OptimumHelp I have Altice . Right now I have no cable &amp;no internet. I rebooted the box &amp; I’m getting a message that says Router Failed Init. Help!,
"@HayzPUBG @Hawkinz I mean you are Correct, but he might spread the word? or is he working inside a box with no communication?",
"Stopped paying rewards. Stopped daily codes NO COMMUNICATION FROM DEVELOPER WHATSOEVER. Shame, was excellent.",
"@slinganswers I’ve been having issues on a few different channels over the last week or two with the audio randomly cutting out for anywhere from 2-15 seconds. Apple TV 4K, ios13, no internet problems",
@VodafoneUK I’m another one who’s got a HUGE bill for international charges in a roam free destination. Stranded abroad with no phone service - help!,
"@JioCare The network bars started appearing yesterday &amp; was working fine but today again same issue started, no network bars! Not able to make calls &amp; no internet! Can I get permanent fix?",
"#ThesePeopleAreStupid Do [they] seriously think there are no phone call transcripts and records of their doings?? Let [them] continue tell their lies to the American People and the World, #OpenSource #TruthIsAForceOfNature #WWG1WGA #QAnon @POTUS https://t.co/IqEprKTiWN",
@infynityandbey1 @nomad_thought @EWdeVlieger @BernieSanders https://t.co/KxVmAKaHAk here’s another one. So regardless of how you feel about sources. I’ve now sighted 2. While you sit at a bunch of conjecture and no studies to back anything up.,
@usikholor_ @khamillahh_O You see why there's no communication.  Madam call him,
"@VodafoneIN hi, are you aware that there is no signal from vodafone or idea from last 2 days in pune.. area yarwada, magarpatta... Now sure if any other areas are affected.  Ppl r not able to call and only dependent on jio services. Are you looking into it?",
"@CoxHelp medical condition prevents me dealing with stress of telephone computers. Cox is aware. They provided a direct number I’ve dialed at all hours of the days and nights. Never rings. Just a busy line, likely no phone at the other end. They lie while providing poor service.",
#NAME?,
"I got pulled over today. I always cut traffic using the left turn lane, with no signal. The cop asked why I did all that. I said 'Oh, that. Yeah I was cutting traffic. What is it illegal to change lanes?' He said no seatbelt. I said 'Yeah, I literally never wear it.'",
@pwn4science very true. the part that makes It crazy to me is they did It with no warning It would he offline as Well as no communication When It would be Back upUsually maintenance downtime are Well communicated with a start and end date. I Love they just left It a total mystery,
"there are over 20k people on the streets protesting to gain back our rights. and now, the government is threatening to cut off all internet sources so that there is no communication with the outside whatsoever. we will not shut up. we will fight for our rights. #LebaneseTakeOver",
"@ThreeUK Also, no internet service &gt; please check social media.#Potato",
"@PuneCityTraffic Hello, I regularly travel through Narpatgiri chowk daily. there is no signal in that chowk. Huge rush Over there in the morning and several small accidents Already happened. can you Please look into this.",
"We've done the hard work here, so future owners of our house don't have to. There was no internet when we bought it &amp; we were told, for a variety of reasons, it couldn't be installed. We *knew* it could, and taa-daah... #fixedlineinternet! So, you can stay totally connected. https://t.co/gHCD4YhI8q",
@TPG_Telecom what’s happening to the internet today?? No signal at all,
"That's why today my phone has not been working properly at all, no internet and bad signal all day. https://t.co/ogJu81mESr",
@HDFC_Bank Still no communication  from bank ? ??,
"(4/?) You could have no internet to join the community in this wonderful update, you could have lost your family and be stuck in some place horrible, you could be dying, but yet your not, you have all those things, you have a roof over your head and food and water in your belly-",
Nothing better than staring at my phone even though i have no signal to avoid looking at people in the elevator,
@ESO_Danny Danny if it's BT. Threaten them with court action its been a month now and it's not fair on you or Kim having no Internet. They will fix it in no time. Also put a complaint in and say you ain't paying a penny till it works. Hope this helps ❤️,
"why don't you take some of the marketing money and spend it on making a better supply chain? for the 3rd time in a month our delivery is delayed with no explanation, no phone call and only excuses when we call to find out why. How do you stay in business? https://t.co/GJ0HivqCf7",
"Really on some fuck it mentality. Imma start making moves for me. No heads up, no communication. Just straight bag.",
@ThreeUK @ThreeUKSupport @Ofcom Sort out your god dam network it's keep going off and on and getting no signal. I'm filing a compliant and want two months worth of free bill. Outrageous complete out of order no communication from you. #ThreeUK #threenetwork #threedown,
Having no internet at home just means I need to get the fuck out of my house before I actually do something dumb,
"@MoneySavingExp No signal at all in Poole &amp; Bournemouth, emergency calls only. Luckily WiFi in the office",
Missing out on the @JeffreeStar mystery boxes because you're stuck in hospital with no signal 😭,
@VodafoneUK no signal at home since Thursday night. What’s going on. Sort yourselves out - it’s a disgrace,
"@fl_trump @VincentCrypt46 He stated "" facebook-LIKE censorship""  FB will just lock a person down period. No communication at all",
"@Scottcrates @Smilan317 Drop him out in the Syrian desert. No clothes, no shoes, no phone!",
"@FreeviewTV at midnight I started to receive ""no signal"" on my screen, ever since trying to retune my TV I'm only getting 9 channels, Is there any advice you can offer?",
My phone has no signal. Karma https://t.co/JwHBDUEVGp,
there was no internet working this morning by @Idea at blr north and airport circle..Please assist and work on same as i am not able to access my net at times now.,
"Thanks @CoxHelp @CoxComm third outage this week. No internet or cable, good way to keep customers. No communication there was an outage until after speaking with a chat agent.",
@michiokaku My mom got this right. She channels ppl fm Orion Const. She is a homemaker w/no internet &amp; no knowl. of these things. She’s old &amp; her gift should be utilized by important people. Getting people to take notice is extremely difficult. She was abducted in 1958. Look up our response,
can we still be friends? even if there's no communication anymore?,
Thanks @TMobile @JohnLegere for trying but you’re just to expensive to switch so I guess I’m stuck with slow and sometimes no internet service @verizon,
Wouldn't your head be wrecked if you lived on that part of the Crumlin road where theres no signal,
@virginmedia We have no internet connection in W5 area since yesterday. What’s going on?,
#AskNasaWhat if the astronauts lost communication to mission control?,
#FedEx #ATT @ATT @FedexWe ordered two new Apple IPhone 11 pro max phones which fed ex delivered one on 10-8 and we were informed the second one was lost now it is 10-19 and still no phone why does the customer have to wait while Fed Ex and AT&amp;T figure this out😡Poor Service👎,
During hours of no Internet or cell service today while my wife and I sat on the back porch in the sunshine...Me: This is just what it will be like during the #apocalypse minus the #zombies.Wife: We don’t know that.Me: 😳💭 https://t.co/LHMrv7PCxg,
"@HoffmannMary7 @qikipedia Hello Mary. No internet for last 8 days. Was starting to pull my hair out. Oh, and i've never seen a cheerleader in real life. :)",
"Sorry, no internet connection indoors. Dana and Libby lose their match and Selina wins first set before match was stopped until tomorrow",
"High background, low or no signal? Tweak your IF experiments with our troubleshooting guide:  https://t.co/aFa3oQDuXM…#immunofluorescence https://t.co/SQLSNfy5GE",
@traemartinezz Lol I’m fashow not starting over i can finally live my life with no internet 💰 calling my name back focused,
"@USCellular @USCellularCares Hey! Fix your stupid automated system that took so damn long, that your centers were closed by the time It got me to where I wanted to go! Now I'm sitting here with no phone. Thanks alot.  #IshouldSwitchToVerizon #uscellular #CustomerService",
"Wish I could just rent a cabin in a Canadian forest and have my two puppy bears with me. Get away from everything. No internet, no drama, no worries. Just happiness, love &amp; life.🏕✨",
 @Azarazua94 @Apple no phone is waterproof today,
"@airtelindia It's been 2 days, low network with no internet on Airtel simCalled customer care and they are saying wait for 15 days more....Is this the resolution you people provide to customer....Kindly check your services and resolve it.",
I love having no internet connection it’s the best............,
"Tbh could really do with a month of work, 2 weeks at the Kayon Jungle Resort with no internet (google it), a years salary &amp; some black cod from Nobu 😆",
y’all i can’t use my friends internet more so bye pls please take care of your self if you want anyone to talk dm now i’m not free cause no phone i’m dumb but yeah i will reply back,
@nvthan_wk Without columbus there is no US. Without the US there is no internet. Without the internet youd have to masturbate to your moms panties instead of the websites you spend 12 hr/day on. You should thank him.,
New morning routine starting tomorrow~Gratitude journal No phone until after coffee/tea- I’m putting it on my dresser far from bedYoga Write out goals for the day,
"@TSBBCare As expected, Here's 12th day of your pathetic service. No internet , no refunds, no courtesy.",
@goairlinesindia No you are not. Already spoke to your customer care lot of times. Stop fooling people. You expect psngrs to contact you for cancellation when there is no communication? &amp; then only u will refund? No sense in this.,
"@DustyPee Doesn't seem LiveATC archives Ground 🤔Either way 19 hours is not too bad... having done MEL-NYC many many times. No Internet and QF restriction on carry on weight would drive me nuts, I don't check bags. Would rather stick with UA and the LAX/SFO change over.",
@ATT is there a known internet issue in New Braunfels TX?  No internet for 3 hours.  Was told I’d get a text when issue resolved.  Was never apprised of an actual issue.,
It has been 8 years with @ACTFibernet since 8 days there’s no internet &amp; Cable tv. It’s worst response from them even after repeated calls. Totally waste,
Fuck all of you with your not a phone in sight bs. I doubt most of you could last a weekend with no phone,
"@ACTFibernet Really dissapointed with the kind of service provided by you. No internet from last 10 days, even no one is responding in a city like Bangalore. Is it any kind of corruption by raising the internet quota but not providing the same.",
look at him ... no phone in sight ... just vibing ... https://t.co/jxks3yRPmA,
@virginmedia Wasn't resolving the issue so she sent a new box after putting me on hold. A total of 4 calls and 98 minutes trying to get anywhere. Now day 2 of no Internet and loads of stress due to the ignorance of everyone I spoke to. Unacceptable,
@Nintendeal @toejamandearl no internet at home... and my phone is way to slow...,
Hi I'm gonna have no internet all day so I'm just gonna leave w tweeting my fav screenshots from the season 4 premiere. Have an amazing day moots 🥺 https://t.co/1G4vcREPY3,
"@anoopambalam @reliancejio and before your birth there was no phone, so stop using It ASAP",
@VectorThaViper in falz voiceThis is nigeria....so far say na twitter ground...everyone go feign being phoneless😂,
@AudreyFilm excellent. highly recommended. not just no social media. no phone or internet. bliss.,
TipidCalls easy to use and no internet required best option to call to the Philippines from overseas! Visit https://t.co/GaEnbER8TW#TipidCalls #Philippines #Filipinas #TipidCallsCloseToYou #CallPhilippines https://t.co/13xopNVdxs,
"@ThreeUK @ThreeUKSupport I've got no signal at all, just says emergency calls only. I'm in Sittingbourne Kent.",
"@almostjingo It's extra weird, when you consider almost no one has land lines here anymore and my cell service and internet service are both out at my home right now due to the PG&amp;E blackout.  Literally NO communication available.",
Swvl wont work .. app keeps saying no internet connection .. automatically logs u out and refuses to log in .. anybody experiencing the same ?? #Swvl  @SwvlPakistan,
@ATTHelp Helppppppp no internet and ATT is REFUSING to help me,
@KTHopkins You also stated with no deal. So when you leave with Theresa May’s deal rehashed will you F**k off somewhere far away with no internet,
"@ShahMood 88% battery, No signal And using wifi ..👍",
Got no Internet in the house because of the damn rain fucking pissed off I’m using my phone with LTE https://t.co/LfCHpnzD7Q,
"This was the ideal. But it was mostly the roundabout. There was no leader, everyone wanted to be nice. No communication strategy. That roundabout. #wcic19 https://t.co/VB2fOvIOVh",
I was given an estimated two week delivery window in September. No communication as the dates approached or passed. I had to ring in to query and no explanation provided. Four weeks later I still had no timeframe on delivery,
"@dhlexpressuk Hi DHL. Very disappointed in your service. My wife’s phone came Wednesday but we weren’t home. Rearranged collection for today, no time slot was given so my wife waited in all day for no phone to arrive! This was v inconvenient with 2 small children in the house.",
"@lucullus @paultinay @NeilGarratt @ShaunBaileyUK @metpoliceuk they advocate no trains, buses, cars, planes, and of course no TV, phones, laptops, tablets, so no communication and no travel. where in history do you think This places us?",
"@ThreeUKSupport I’ve no signal at all, are you down? Travelling away for the night alone tonight, so not going to be able to contact anyone",
I had cable but no internet for 12 hours and it felt like the 1980s for awhile. It was kind of nice tbh.,
"@WOWCare No internet yet again... What's going on with your service in Clearwater, FL?",
Fuck it la eh cb got phone like no phone seen no reply on a another hand talking to myself getting more paranoid,
@ThreeUKSupport  no internet in some parts of London,
@dawn_com But 110 million in Pakistan dont even have the internet!!Stop shedding false tears. Baluchistan has no internet since 2014. Look inside. Khyber Pakhtoon has no net...,
@TekSavvyNetwork  No internet service in Orléans since this afternoon... Any updates?Looks like Rigers is down...,
@UnitymediaHilfe I hate Unity Media. There will be a special in place in hell for this company 😂🤣. They take our money and no Internet or Wifi. Total bullshit product and service.,
"#VeryBetrayed...a bank account ...i swear...the hurt.. i am leaving now, headed to detox from whats illegal to smoke but to take by mouth!If only june ...omg....no phone..Song in my head is At: is there life out there...So much i have not doneThe wrong savanna smiles.. 🖨",
Me sent a friend a text “drive safe. The hell you’re still replying. No phone while driving please” me after 5 mins “why didnt you reply? But you’re online” after another 2mins “so you’re ignoring me?”,
@Bluestockingmum @woofit79 @BBCNews They always do. It's just normally we're all on the march with no signal.,
the fact that i still single and phoneless,
You ask someone to send you some documents and suddenly it seems like there is no internet in Ghana ... TF,
@NeedsAManDuh_ @_sabrinalana_ @lexitherealone @saul_rubio10 @RashidaZakiya @gabbshyphy @xberryhes @kyleeeeannn @itsthahope @keIseazy @LandonBagby @siimplyjayy Okay so. I just got out of 5 hours no phone during this training for my lunch. And actually fucking seeing all of this makes me wanna cry. Y’all have been so good to me and fuck. I’m ready for this era or whatever that I get to meet y’all.,
"“..system will apply to foreign owned companies in China on the same basis as to all Chinese persons, entities or individuals...No communication from or to China will be exempted. There will be no secrets. No VPNs. No private or encrypted messages. No..” https://t.co/2S94tlv1jA",
@pwafork @CaroDiRusso Thanks @pwafork  @CaroDiRusso your just what I needed Tune into win no signal,
Day 3 with no internet. I’m going to become the Joker.,
"I’m anti ass nigga, no communication",
"Also on Left, Right and Centre at 9 pm ... Postpaid mobile services back in Kashmir after 72 days, but no Internet - Are we finally on the path to restoring `normalcy' in the state? https://t.co/42CVwQKEob",
"@OptimumHelp One of your workers was up a pole by my house earlier today and now I have no phone, cable or internet. Tried to DM and have been on hold for 25 minutes trying to call in. Help?",
"I placed my order like a month ago, the product was to arrive today at the selected pick up station but no communication has been made to me about my package. #jumia",
@Think_BlueLA I Thought the same exact thing. no communication about that credit either🤔,
Still no internet.Guess I'll just sleep. https://t.co/HoJJGKf1wy,
"@CaveManMike1 @robbiecole1 @ks_jhawk @lucky_deviant @Beatlemaniac201 @Viviurway @sallydavis03 @mgarcia1701 @Kiwa_is_alive @PaulGilbertDj @richardbond76 @BiancaZapater @Im1SpoiledLady @TonytheRealTony @JudithB09311339 @ashotof_tx @angelmom24 @chrisormsby @fCourtney_123 @shellypotts20 my teen years there was no internet, no mobile phones, you just did life.....",
"Find 5 or 10 minutes in your day only for you. No phone, no distractions, just you and your breathing. Check in with yourself. How does your body feel, what are you thinking? It’s beneficial to pause and regroup 🧠🧘🏻‍♂️🌟",
"@Lucas7yoshi Well if they would release it themselves there would be no reason to leak it, so...Honestly, shutting everything down for a few hours was an interesting way to build the story and hype... now that it has been 24 hours with no communication on their part it's just frustrating.",
7 loooong months of not seeing you 7 months of not hearing your voice 7 months of no phone call or text 7 months and still feel like it was just yesterday 7 months you been gone and I miss so much 💔 #LLS https://t.co/nDu3bLCfev,
@SKYserves still no internet in pureza sta mesa!Please edit your list,
"Jammu And Kashmir: Postpaid Mobile Services Back In Kashmir After 72 Days, But No Internet - NDTV https://t.co/4K7eleQAjK",
