Text,Label
"after 2 days of no communication on the incident — I expressed my disappointment to the director &amp; program leads on how this was mishandled. They had not actually even acknowledged what this invited speaker had done. ..#MyAFSJourney #AllianceforScience #Cornell
no phone and I still want to hit the gym so bad like how am i gonna work out while i can hear myself struggling to breath lmao
What a 💩week, and last 24 hrs. The Oz National Broadband Network (NBN) = No Business Network,failed miserably. No phone/fax/internet/ emails after regional power cut.Not good for healthcare.Reminds me never to get an EV for transport. Everything centralised =focal weakness 😤
@MayankJ65079667 @Kumar_Shwetab @Gabbar0099 @Shehla_Rashid @cjwerleman @arjunsethi81 @kavita_krishnan @kukk44 @ashoswai @t_d_h_nair @geetv79 @Subytweets @tirangawasi I am human before pakistani or kashmiri!And why don't we give kashmir to their own peopleOr let us give them a chance what they chooseCurfew, no internet, mibile connection downed, army ruleThats what they are suffering on theri own landDont know why i am even talking with u
@NOLA_JT Wait. Is he now saying that there was no phone call? The one he handed over a transcript of? The one he said was perfect? OMG. This is worse than Jr being totally clueless. Sorry. Someone cut &amp; pasted this. There's no way - unless he's mentally ill. Oh right, he is. 🤪
I will be changing my network today because @ThreeUK are a load of shit woke up today with no service now it says 3G and no internet connection @EE  here I come @ThreeUK go fuck your self
@ThreeUK why have I had absolutely no signal at work all night, not one drop 🤬🤬🤬🤬
pero having no phone makes me go on time HAHAHA
@ThreeUKSupport why is your whole network down in GLASGOW, no Internet, no phone signal looks like I've leaving you after about 8 years fed up with content dropouts of your network through the years
The Garmin Forerunner 35, Easy-to-Use GPS Running Watch, Frost Blue. From $169.99 now $99.99. Built in GPS built in to acquire satellites quickly to track how far, how fast and where you run, even under tree cover. No phone required. https://t.co/jGAPu8m8Cy https://t.co/bTIqJVQSXu
#MyReport | When I came to Delhi, it felt good to have Internet access after nearly two months. I could finally continue my research for applications. Unfortunately, I was too late,"" writes CJ Aamir Sohail. https://t.co/otlJvYAQoH",
Just came home to no internet... siiick. Tonight’s stream is on standby,
@ThreeUK still no internet...,
"Dreams: [Starts manifesting]Me: Aw man, this looks like a good one. Oh shit, this is gonna be a slapper folks. Man, I sure love being asleep right no-Phone: (Blares college alarm for 4:45)God, I hate education.",
Ive had no internet on my pc since the 10th some week ago and I want to die smh,
"""@HermaineM Cheating is cheating sesi, communication or no communication good  sex or not...people will cheat..for some people its a norm. Being in a relationship with one """"good""""  partner doesn't just make sense to them..its just a habit..they just  have to cheat..its crucial for them.""",
@chefjeegar let us know the next time there is no signal and we can check for any faults. how do you get on switching between 3g and 4g? - Kimberley,
@leaL00P oh no :( internet hugs of support and healing,
Hi @VodafoneIN I'm at the #mumbai airport ! And struggling for internet surprised it's an international airport and there is no internet @MumbaiAirport #mumbaiairport#vodafone,
"@helpmeunifi hi, can help to check why my unifi suddenly no internet? I already restarted the modem 2-3 times but the symbol is still red",
Ordering a new membership card just got easy. No phone call needed. Simply visit https://t.co/ZtFbbQ0SRr and place your new order to have a card delivered to your home address.,
 @ThreeUKSupport Why DO I have no signal Im not paying for somthing Im not getting,
Not forever or anything I just need a day or 2 off w no phone or stress etc,
timmy thick...emoblackthot....we can really trust no internet personas huh,
"@ThreeUK overnight I had no internet connection, now no service at all? any Idea When This is likely to be fixed?",
"Day 4, Still no internet connection. I call @FrontierCorp and am given another ""Ticket "" and apology. Day 5, same. Day 6, I finally have internet connection. I text and cancel technical support for the 7th.",
@BBCBenThompson @ThreeUK @ThreeUKSupport @BBCBreakfast 3 phone lines back but still no internet or 4G. Service is internittent and i am told engineers are wirking on it. The entire betwork did fail at 2230 UTC. No known time yet for full fix. Hope that helps.,
OMYGHADD BIANCA UMALI LIKED MY TWEET. SOMEBODY SCREENSHOT PLS I HAVE NO PHONE,
only took spectrum 3 days of no internet to offer to send someonetoo bad they're waiting another day to do that,
"😺✏ — No phone , bro kkkk &lt;\3 https://t.co/lqeaCmc0Fd",
gotta love how the one day i’m mcfreaking ready to level and actually do things i just have no internet,
Pattern dat asap am on the road with no internet what is this? Feel like am back in 08 https://t.co/Kj9xdKkfBH,
"way given that there is probably no internet usage aside from school or work-related. This might be very well their only source of entertainment, sad as it might be. #TheStrugglesOfFreeland #TragicJustTragic",
"@Han__Span @AyoCaesar Read the words. Obviously no car, also no central heating, no colour TV, no phone in house, no fitted carpets...you've no idea, not like social housing tenants these days.",
"@unifiedpatents Judge Lourie has been doing this for a while -- His first patent opinion on the court was In re Mills, 916 F.2d 680 (Fed. Cir. 1990) and it cites to patents without the ""No."" signal. (""U.S. Patent 4,117,547""). https://t.co/wxNOyqhn8D",
Has @ThreeUK just gone down? No signal in Suffolk,
Blocked or no communication at all 😓 https://t.co/GXPH7F3X20,
"@elisebrown147 Sure rub it in why don’t ya! Look at me watching cable and internet ting, while I stare at no internet no cable! Why you so mean? 😂😂💐💐",
My mom just told me I got a wedding invitation sent to their house. Had her open it and turns out it's from a girl I haven't seen or spoken to since HS graduation. 18 years of no communication and suddenly this bitch wants me to buy her a toaster?!🤔🤨 #TuesdayThoughts,
@stevenjwebb1989 @In_Tha_Internet @ThreeUKSupport No signal on your Network this morning!!! Anything you guys can do ?,
I've got no internet until Saturday night. Gotta find my 15 year old playboys now,
@SkyHelpTeam had no signal on my sky box for a week and I can't get through to anyone on the phone. Downstairs box is fine so can't be the dish. Now my app isn't working either and the broadband has gone down.  Great stuff.,
@TalkTalk No internet for 1 week. Pole down &amp; line severed in a storm a week ago. Talk Talk say they need another 72 hrs to tell us what the problem is. 8 mnths pregnant &amp; NOT IMPRESSED with this! It’s a severed line &amp; broken pole! 10 days required for Talk Talk to tell us this?,
"no phone calls, no night texts",
"since I have no phone, what if ag bake nak lattan kinanayonen then sell it. sizzt im boreeeddddd",
when Siri keeps trying to recalculate the route but you have no internet service so she can’t find your location https://t.co/W3TSi2oAIk,
"@AppleSupport It is the last update I did, there is no more.  The problems are with the app of the Facebook message system, I have no signal from the service provider and it doesn't allow me to use the data.",
"@ccjc123 @AerLingus &amp; then this from aerlingus, which doesn’t work. u just pay money, no answer, can’t get talking to anyone, no phone no, no email:-https://t.co/pfE7Nt1lgY",
OMG I just want to finish watching El Camino but of course Spectrum is being the suck and I have no internet.,
@JohnLewisBrown1 @GonzoVice our vibrations were getting nasty. but why? was there no communication in This car?,
Had an amazing trip to @Parkdeanresorts Holywell Bay. No signal meant no emails and no drama. Perfect after the few weeks I've had. Bump enjoyed it too as hes been kicking loads!  #MentalHealthAwareness #NoDrama #InternetBreak,
"@paddythegreat1 @IrishBri24 Big time. I rekon he needs to be banished somewhere shit like Offaly or Leitrim where they have no internet,that'll teach em",
"@deepakmeena199 Indeed, tho having no internet is as much of a disaster on it's own nonetheless :p",
@lexiironquillo @CatMichellexo Yes teaching that's what I mean about educating. We all react differently. His parents should of taught him about that being racists is pathetic and wrong. There was barley or no communication with that guy and when that happens they think they can do whatever they want,
"Today I'm allowing myself to do nothing except rest. No housework, no homework, no stress. I know, I know, that's crazy, right?!  I mean, I'm ALWAYS busy. But I've decided that today is for me only. No phone, no... https://t.co/avh9gRTLgg",
"@naman_sh Looking to get package for 25+ folks in gurgaon.No phone numbers available to call, can you ask someone in your team to contact me so that we can discuss about fitso membership for my team.",
"Had no signal in the building, but thoroughly enjoyed @AEWrestling #AEWDynamite https://t.co/BF9ej2ffCC",
It's my goal to move to Eromanga one day except it's a shitty tiny mining town so there'll be no internet,
@HinduAmericans This is necessary to burst out the propaganda that Kashmir is in cage. Let people from India and abroad see It live on TV that now there is no communication blockade now onwards and stop their hate for India.,
"No internet, no problem for these Advanced @HawthorneWCS Hackers!! Exploring kits, building circuits, and having great conversations about how many different ways coding &amp; engineering can be used!! https://t.co/5WG2MrTZwS",
"@GoriMonish @JioCare Shame on u @JioCare @reliancejio @RelianceJioCare same problem with me too, 48 hrs no internet",
"No internet connectivity, and no mobile connectivity for prepaid - which is what the vast majority of Indians use. How is that “normal” in any way? We can do better for the internet, our own people, and our constitution. https://t.co/iAr5PAD4lz",
"@Sears You said someone was going to call me before 5 pm yesterday to verify details of the offer to resolve this matter and to provide additional direction on how to proceed.  Alas, no phone call, no email, no tweet.  Sears’ idea of how to treat customers who have serious complaints?",
"@ThreeUKSupport @MatthewMorgans Pathetic that no communication was made to your customers, was going to use this tomorrow and then couldn't find it on the app and had to search twitter for any notice of it leaving. Wuntu just gets worse and worse. Waiting for the inevitable ""we have better offers coming""🙄",
"@Grlmom2 @Girls_philly @0_TruthHurts_0 @iheartmindy Now there also comes the issue of being burdensome to enter. He gives no method of entry aside from twitter. It is burdensome for those with no internet or twitter access. Find a computer, get internet, get twitter, find post, like, retweet, follow. This is considered burdensome",
No phone about to be to myself for real,
"@SenSchumer @realDonaldTrump Trump should be Immediately removed from office as a clear and present danger to national security, and relocated to a cell in Guantanamo with no phone and no big Macs.",
"@MSignorile I still don’t get it. Granted: evangelicals “Christians” seem to have no communication with outside sources, or even partners from other faith groups. The bubble wall is a mile thick reinforced bunker grade concrete. This is going to take decades to Un-fuck.",
"@passportsevamea how can one be so careless. they have attached my documents with another applicant. also, no communication is being done by RPO jammu and I have to visit their office frequently. I am so depressed with my valuable time getting wasted because of their carelessness.",
@QhweqhuA No signal.... i can't even read this tweet 😂😂💔,
"@HathwayBrdband It’s been more than 12 hrs &amp; no internet. By far one of the worst Internet service providers in Panjim, Goa.They charge a premium to offer bad service. Don’t know how long will you survive at this rate.",
@DhyInn https://t.co/GaHsAZ9S1W try this?,
"As I grow older, the best walks for me are made of quiet, no signal, and no trash trails. Nature Bathing recharges us like solar powered batteries I guess. Nature is home. It shouldn’t just be a vacation. (absolutely… https://t.co/VXC18C7FPN",
@JioCare @reliancejio weak or no signal... From last 15 days we are facing weak signal but it's totally signal is zero... Plz rectify...,
"NDTV's @nazir_masoodi on live TV with @sjacobtalk: ""After 72 days, my phone has started buzzing...we have been waiting for this one call for the last 72 days.""Postpaid mobile services back in #Kashmir after 72 days, but no internet. https://t.co/vMl5slENfw",
No data and no signal for Three UK customers after service went down late last night. https://t.co/hHBYhImmC9,
"Ladies, if a guy suddenly vanished - it's a great thing. You just dodged a bullet, congratulate yourself! Any - I repeat - ANY man who does this is either a very immature individual who has no communication skills,... https://t.co/Gs0sW1kNJy",
Don’t you hate it when you’ve got no internet connection? 🤔,
My cellphone bill is $40. I have unlimited data with Verizon with insurance &amp; my 8plus was a ‘gift’. So no phone payments,
@VodafoneUK Looking forward to some compensation after having no phone for 8 hours in Spain yesterday afternoon and 2 and a half grand light according to yourselves. The stress was dreadful.,
C2132 TOYOTA - No Signal From Transmitter ID 2 In 2nd Mode https://t.co/045J3B69SF #autocodes,
I'm not having all these high schoolers try to punk me. Because they might read my tweets and do all type stuff with them so no internet for the kids.Don't come to the court with problems your kids get after reading my tweets,
no phone calls or FT calls nomo?! cool.,
@GuineanDoll_ im phoneless ma,
@Limp_Fairy no internet? stay in the shower for a month.,
Going MIA for awhile in the mountains with no phone or any social media sounds pretty good rn😅,
@DbDMemes I keep getting disconnected from matches because apparently I have no internet connection when I clearly do. It’s starting to really annoy me because I keep getting derailed because of it,
The starships falling...no communication no ones calling  ...only if I’d known this known this knowledge...#THISSONGISMYSHIT!!!,
"Had no internet this week, meanwhile made a Dragon quest slime jump animation https://t.co/E2cfoZxsw7",
@PLDTHome @PLDT_Cares @iamMVP DMed MY TICKET NUMBER. SEEN MODE LANG. FIX MY SIX DAYS NO INTERNET CONNECTION! TICKET 31604741,
I miss my man and hour visits and no phone calls dumb asf,
@ThreeUK @ThreeUKSupport @Ofcom Sort out your god dam network it's keep going off and on and getting no signal. I'm filing a compliant and want two months worth of free bill. Outrageous complete out of order no communication from you. #ThreeUK #threenetwork #threedown,
"@ThreeUK can you let us know if here in forest Hill SE23 where we have no phone service at all, is this because of works in Hither Green and how long we’ll be affected?? Urgent please!!",
"Danger of Nomophobia is growing, says experthttps://t.co/C7sujeDhhE https://t.co/kyRli6OWWO",
@chrismlacy @ghctim The other thing is I'm frequently at a place with no internet connection which is why I like to have a lot of movies and songs and keep photos/videos on the device,
@zollotech Cannot validate update. No internet connection (which is not true). Anyone else having this issue?,
"@Cerniuk I did this test on a Mac with no internet connection as I’d set the clock forward and didn’t want it to sync back with NTP. The reissued installers for 10.13.6 and 10.14.6 both worked fine, the ones with dying certs failed. 👍",
"Things everyone should know:In Google Chrome, if you ever receive the ""no internet"" page you should press spacebar.  It will instantly make you feel better.This has been ""things everyone should know"".#liveabetterlife #BeHappy",
“Schiff’s admission contrasted his earlier claim that the panel had no communication at all with the whistleblower.And it drew sharp criticism from Republicans who cited it as evidence Schiff has been dishonest about his role in orchestrating the whistleblower complaint.”👇👇 https://t.co/5t934xRwIZ,
@BalakrishnanR People in despair and no communication from @RBI are left to learn economics and create their own suggestions. They will be duped in this as well #PMCBankCrisis #justiceforpmcvictims #JailRBIAuditors,
something really sweet happened tonight i was stranded outside the club with no phone n no coat b my friends left but the bouncer was like “hey .. at least the moon is on your side tonight” n i looked up and the moon was full and it made everything better . thank u sweet bouncer,
"@narendramodi Modiji I m frm the Nilgiris in Tamil Nadu, Please help us, no internet no road no basic facilities @PMOIndia @NamoApp @IndiaToday @AmitShahUseless local parties and leaders @dmk @AIADMKOfficial @ikamalhaasan @SeemanOfficial @rajinikanth",
@jagograhakjago @consaff @TRAI @Airtel_Presence @airtelindia I have complained many times that network quality has been degraded severely at my location. Facing frequent call drops and no internet connection. Company isn't responding properly.,
"No tests, no pilots, no communication with end users. It was almost like they wanted to wreck every function in the university. Nearly two years on chaos still persists",
@lvp_bunnn The tv screen when there’s no signal,
Well someone stole my phone from WinnaVegas so now I'm phoneless until I get a new one 😞 I don't know who would want a cracked Iphone anyways. I guess y'all needed it more than me 😕,
"@EdisonTCrux @talesofweirdfl I do nothing but type on it. the no internet is nice, but It has no Red squiggly lines to distract you, a small window that makes It harder to edit, and a nice-sounding keyboard that encourages you to pound away quickly to make the Sweet Sweet typing music.",
"REMEMBER ⚠️ Many less fortunate &amp; senior Americans have no internet &amp; no smart phone. They often have antenna tv or the free/low cost basic cable with 30 local channels. No FOX news, no OANN, just CBS,ABC, NBC. All they are hearing is the left’s propaganda @parscale @TimMurtaugh",
@DStvNg kindly reconnect me. I have subscribed but I've got no signal 10409450136,
Paperclipper will ask/text 'how are you?' after weeks or months of no communication. This is harmful behavior i.e. red dot. Read on... https://t.co/5HVvlexmWd,
@SkyHelpTeam I hav no internet connection an It keeps tellin me to reset and its not working.Iv turned on an off by wall too,
@ThreeUKSupport I’m just wondering if there’s a problem in the Doncaster area (DN3)? I have no signal at all.,
This whole morning no internet. Then they’ll come and tell me I should get a new SIM. Nah sort your crap network out,
"Since childhood i am sunset enthusiast.No phone at that moments, but i can feel it. https://t.co/wA6H5zdSBj",
"@lvrd_toonjee1 @_valkiing @SmithAangdu @Kayomideee_ @Annie_Perie @OlabodeLA Immediately  you tell a Nigeria girl ""I love you"" and vumm she's cashless,phoneless ,clothless,airtimelessEven lessless ..why now",
why the fuckkk does my internet say say connected but no internet access ??,
@happyfood3 @ThreeUK This is a joke. I have no signal and no 4G/3G!,
Passport gate is over finally got it had to go and collect from the depot. @DXdelivery are the WORST delivery company and should lose their tender with @DirectGov passport services scheduled for delivery twice between times no show and no communication diabolical service!,
I think people are pissed because there is no communication from epic and most people just spent hours staring at a screen. @SypherPK,
"Road trip, 15 hrs of Qawaali, no signal 🙌🏻🙌🏻🙌🏻BYE",
@tomiahonen And African-American prisonguards that are aged over 60.and vegetarian food? And no phone calls to Putin.,
"Found 'Maine payal jo' by @FalguniPathak12 mam😍on Youtube today.That time was great,tv par aata tha ye song🤗No Phones,No Internet,No Facebook,No Whatsapp,No Chatting,No cheating,No Sunny Leone,No Honey Singh,No Rap,No Rape.Bring back my old days God!Nostalgia hits hard man! https://t.co/qX1JbKFrJ0",
Silver is an Area 51 type bunker w no phone service https://t.co/jB1Oq6TDoQ,
"@XhosaNatic I don't know ... My wifi is marked as ""no internet available"" but I can still send messages even though they move slow and can't play videos, takes forever to view pictures",
"@OptimumHelp please help us!!  We came home from vacation to find no phone, no internet, and no tv. The earliest appointment we were told was a full week out from when we reported this issue!  I need to get our services restored this week!",
"Why the wifi said ""no internet access""? 😐🖐🏻",
Hey #WritingCommnunity Gonna be off in the woods on vacay for a week. No phone no internet. I’ll check in and get caught up when I get back to civilization. Seeee ya!! https://t.co/xqwu6A9tJl,
@Lili28Lls @FlaviaMiatto @manuelamariazbb @DebraVi91710578 @be1tt2h @Julianna_BJ @teeni67 @bjchris01 @IngaSubac @monikaug22 @mura_morena Have a wonderful new week Liliana and all 🧡🎶🌺✨☕️❣️sorry may not reply will be going back to no signal apartment soon xxx https://t.co/fGoGS3SkUs,
"2FA stories: someone over at my place ""can i use your computer to do something online (more comfortable than on the phone)?"" ""sure"" ... opens their email in a private tab ""Gmail wants a verification code via sms ... there's no phone reception in your living room""",
@vorratonn an hour and half in my theatre class. Plenty of laughts and silliness. no phone for a while.,
"You ever use the bathroom at a place with no internet service and just start scrolling through your pictures to do something, or is that just me?",
@VodafoneIN was talking to someone on a call a couple of minutes ago and call got disconnected in between as NO SIGNAL appeared and network bars gone to ❌Happening so many times daily!,
I read an article on this.   BRITISH family  with young children on vacation in CANADA accidentally crossing an unmarked back road into the US.   Detained for days in filth with no phone call to Embassy.    What has happened to our country!!!!  Who are we! https://t.co/Ch0Zjl9Jsg,
"@Airtel_Presence I don’t want to be rude here but we talk about technology and progress. However, there is no internet service in my location for last 3 days and in-fact there is no tsunami, hurricane to be reason for that, but still we are facing the issue and we don’t even know why.",
"@zunguzungu I just remember how trapped I felt being in Brooklyn--I was on an island, and there was no way to leave. And no internet or phones!",
"@ThreeUK @ThreeUKSupport pathetic attempt to fix the network. 9 hours and counting. no signal, data or ability to call. disgrace",
@RealMattCouch Kamala Harris has:No personality.No charisma.No speaking skills.No communication ability.No sense of humor.No common sense.No good ideas.WTF makes her think she can be President? EVER!,
"@VodafoneUK sent a DM, no response, both me and my wife are phoneless in Tenerife.",
"@ACTFibernet no internet since Two DAYS, Please check ASAP!thank you.",
"Huge storm came through last night. Trees down (none of ours, whew), now the power’s flickering, and we have no internet. It’s going to be an interesting day.",
"Ha!Ten hours with no internetAs you might gather, it is back on now https://t.co/K4wlUZE8lC",
"In my mind, the DBG mass layoffs thing is just about the same as what they had going. Going forward, there will be little to no communication. Changes that do happen to the game will be not at all where they've needed to be and the same idiot is running development for the game",
"@ThreeUKSupport nice one three, no signal or nothing what so ever!  Network outage but I had to find out with a third party website because your useless support team are just telling me that they have a system outage and an update and they can't support anyone! 1 of 2",
@chitraaum Hello Chitra Mam.. I request you to take up the matter of extention of dates for filing income tax returns and audit reports with the finance ministry for the state of jammu &amp; kashmir. The Business community is very disturbed here at present with no internet connectivity.,
"@VodafoneAU Seriously can your service go one day just one bloody day Without stuffing up, I have full service yet nothing loads and It tells me I have no internet, This happens Everyday, cannot wait for my plan to finish so I can change providers",
"i never got to process    his death cause i was at camp with no phone and i found about his death when i came back but i never got to process his death and now i am, it hurts more now cause i never got to morn his death right away https://t.co/mUTrX69pkS",
"@Jared_Greenall @ThreeUK @ThreeUKSupport No internet since yesterday afternoon 😱😱😱 I’m at Heathrow now and still nothing, relying on WiFi",
"@Xfinity We have no internet nor cable this morning in the Fountainbleau area near Doral, anyone know why? #nocable",
@MaxisListens Is there any way you guys can do to improve the coverage in my area? Line kejap 4G but no internet then 3G then hilang kejap 💆🏻‍♀️,
@CEvansUKBabe @ChrisEvansForum no phone I meant stupid autocorrect,
I get my new phone in today :( #phoneless,
"@virginmedia Yes, I had checked but it always says ""no issue known"" but I still had no internet all morning...",
@EE Hi. Is there a problem with your network? I have no phone or data for over 5 hours! #help,
Hi tweeter imissyou.😘 1week no Internet😪,
I also love how this person thinks veterinarians around the world aren't in contact with each other lmao. We have no internet you see. We don't even go work in each other's countries.,
"I believe in Once dah sayang, he/she would love only on that person! So, if you are not able to stay till halal that is mean there are another ppl that disturb your relationship or diri sendiri baik lelaki or girl yg tak geti handle problem if any like no communication. https://t.co/lzXk4wblgn",
"I need a break from Florida .. just wanna go ghost , no phone no contact",
She literally is happy im phoneless,
"We currently have no internet at the shop. Which means we are temporarily closed until Comcast can come address the problem, because we can’t process sales. So let‘s take this opportunity to throw it back to a more… https://t.co/pL8qPWBE5Y",
@joisterconnect  it been 3 week no internet at pune kharadi shop no body is bother to come and fix despite of related calls and mails to customer care facing worst service in my life contact person aniket 9820630030 https://t.co/PhZ9HClhwt,
@BankofAmerica Y’all are absolute pieces of poop. Y’all never notified me of when my card had fraud on it and left me stranded yesterday. No phone call no text message no email received. Our area has no mail sorting facility because of a hurricane and mail is taking over 10 days to arrive.,
"@ToXsiK_BANGS @streamlabs Thats me too, and finally When I went live... Stream crashed. no internet errors, spikes nothing. all Slobs related.",
"Bloody hell, multitasking at its finest. Charles makes that look easy but that's one of the toughest high speed corners so really impressive. This is coming from a guy that hates multitasking whilst driving (i.e no phone, no eating or drinking etc.) https://t.co/JFPVZ9iuen",
"If you ever really don’t know what to do with yourself because you’re like “fuck it all” I think sometimes it’s a good idea to go to a public place with no phone and read a book. Mild sociability, learning. It’s better than nothing.",
Woke up this mornin with no phone no wallet no keys. I got all 3 but fuck this I quit drinking.,
"@ThreeUKSupport  what’s going on?? No signal since 11.30pm last night. Due for upgrade next month, think I know who I won’t be going with 🙄",
